AC_K0_SIS/H_lo/1997-08-28/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K0_SIS/H_hi/1997-08-28/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K0_SIS/CNO_lo/1997-08-28/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K0_SIS/CNO_hi/1997-08-28/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K0_SIS/Z_ge_10/1997-08-28/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K0_SWE/Np/2010-08-01/-1e31/%6.2f/PT5M/5 minutes/Time, centered
AC_K0_SWE/Vp/2010-08-01/-1e31/%8.1f/PT5M/5 minutes/Time, centered
AC_K0_SWE/He_ratio/2010-08-01/-1e31/%7.3f/PT5M/5 minutes/Time, centered
AC_K0_SWE/Tpr/2010-08-01/-1e31/%9.1f/PT5M/5 minutes/Time, centered
AC_K1_EPM/H_lo/2010-08-01/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K1_EPM/Ion_very_lo/2010-08-01/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K1_EPM/Ion_lo/2010-08-01/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K1_EPM/Ion_mid/2010-08-01/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K1_EPM/Ion_hi/2010-08-01/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K1_EPM/Electron_lo/2010-08-01/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K1_EPM/Electron_hi/2010-08-01/-1e31/%11.3e/PT1H/1 hour/Time, beginning of interval
AC_K1_MFI/dBrms/2011-07-01/-1e31/%8.3f/PT16S/16 second/Time, centered
AC_K1_MFI/Magnitude/2011-07-01/-1e31/%8.3f/PT16S/16 second/Time, centered
AC_K1_MFI/BGSEc/2011-07-01/-1e31/%9.3f/PT16S/16 second/Time, centered
AC_K1_SWE/Np/2010-08-01/-1e31/%6.2f/PT1H/1 hour/Time, centered
AC_K1_SWE/Vp/2010-08-01/-1e31/%8.1f/PT1H/1 hour/Time, centered
AC_K1_SWE/He_ratio/2010-08-01/-1e31/%7.3f/PT1H/1 hour/Time, centered
AC_K1_SWE/Tpr/2010-08-01/-1e31/%9.1f/PT1H/1 hour/Time, centered
AC_K2_MFI/Magnitude/2011-07-01/-1e31/%8.3f/PT1H/1 hour/Time, centered
AC_K2_MFI/BGSEc/2011-07-01/-1e31/%9.3f/PT1H/1 hour/Time, centered
AC_OR_DEF/GSE_POS/1997-08-26/-1e31/%10.1f/P1D/1 day/Time, beginning of interval
AC_OR_DEF/GCI_POS/1997-08-26/-1e31/%10.1f/P1D/1 day/Time, beginning of interval
AC_OR_SSC/GSE_LAT/1997-08-26/-1e31/%8.2f/PT12M/12 minute/ 
AC_OR_SSC/GSE_LON/1997-08-26/-1e31/%8.2f/PT12M/12 minute/ 
AC_OR_SSC/RADIUS/1997-08-26/-1e31/%8.2f/PT12M/12 minute/ 
AC_OR_SSC/XYZ_GSE/1997-08-26/-1e31/%8.2f/PT12M/12 minute/ 
AC_OR_SSC/XYZ_GSEO/1997-08-26/-1e31/%8.2f/PT12M/12 minute/ 
OMNI2_H0_MRG1HR/Rot1800/1963-01-01/9999/%4d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/IMF1800/1963-01-01/99/%2d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/PLS1800/1963-01-01/99/%2d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/IMF_PTS1800/1963-01-01/ 999/%4d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/PLS_PTS1800/1963-01-01/ 999/%4d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/ABS_B1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/F1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/THETA_AV1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/PHI_AV1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/BX_GSE1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/BY_GSE1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/BZ_GSE1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/BY_GSM1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/BZ_GSM1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/SIGMA-ABS_B1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/SIGMA-B1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/SIGMA-Bx1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/SIGMA-By1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/SIGMA-Bz1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/T1800/1963-01-01/ 9999990/%8.0f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/N1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/V1800/1963-01-01/ 9999/%5.0f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/PHI-V1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/THETA-V1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/Ratio1800/1963-01-01/9.999/%5.3f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/Pressure1800/1963-01-01/99.99/%5.2f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/SIGMA-T1800/1963-01-01/ 9999990/%8.0f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/SIGMA-N1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/SIGMA-V1800/1963-01-01/ 9999/%5.0f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/SIGMA-PHI-V1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/SIGMA-THETA-V1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/SIGMA-ratio1800/1963-01-01/9.999/%5.3f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/E1800/1963-01-01/999.99/%6.2f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/Beta1800/1963-01-01/999.99/%6.2f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/Mach_num1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/Mgs_mach_num1800/1963-01-01/99.9/%4.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/PR-FLX_11800/1963-01-01/1000000.00/%9.2f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/PR-FLX_21800/1963-01-01/100000.00/%8.2f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/PR-FLX_41800/1963-01-01/ 9999.99/%8.2f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/PR-FLX_101800/1963-01-01/100000.00/%8.2f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/PR-FLX_301800/1963-01-01/100000.00/%8.2f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/PR-FLX_601800/1963-01-01/100000.00/%8.2f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/MFLX1800/1963-01-01/ 0/%2d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/R1800/1963-01-01/999/%3d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/F10_INDEX1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/KP1800/1963-01-01/99/%2d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/DST1800/1963-01-01/99999/%5d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/AE1800/1963-01-01/9999/%4d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/AP_INDEX1800/1963-01-01/999/%3d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/AL_INDEX1800/1963-01-01/ 99999/%6d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/AU_INDEX1800/1963-01-01/ 99999/%6d/PT1H/1 hour/Time_at_center_of_hour
OMNI2_H0_MRG1HR/PC_N_INDEX1800/1963-01-01/999.9/%5.1f/PT1H/1 hour/Time_at_center_of_hour
OMNI_COHO1HR_MERGED_MAG_PLASMA/heliographicLatitude/1963-01-01/-1e31/%7.1f/PT1H/1 hour/Epoch Time
OMNI_COHO1HR_MERGED_MAG_PLASMA/heliographicLongitude/1963-01-01/-1e31/%7.1f/PT1H/1 hour/Epoch Time
OMNI_COHO1HR_MERGED_MAG_PLASMA/BR/1963-01-01/-1e31/%6.1f/PT1H/1 hour/Epoch Time
OMNI_COHO1HR_MERGED_MAG_PLASMA/BT/1963-01-01/-1e31/%6.1f/PT1H/1 hour/Epoch Time
OMNI_COHO1HR_MERGED_MAG_PLASMA/BN/1963-01-01/-1e31/%6.1f/PT1H/1 hour/Epoch Time
OMNI_COHO1HR_MERGED_MAG_PLASMA/ABS_B/1963-01-01/-1e31/%6.1f/PT1H/1 hour/Epoch Time
OMNI_COHO1HR_MERGED_MAG_PLASMA/V/1963-01-01/-1e31/%5.0f/PT1H/1 hour/Epoch Time
OMNI_COHO1HR_MERGED_MAG_PLASMA/elevAngle/1963-01-01/-1e31/%6.1f/PT1H/1 hour/Epoch Time
OMNI_COHO1HR_MERGED_MAG_PLASMA/azimuthAngle/1963-01-01/-1e31/%6.1f/PT1H/1 hour/Epoch Time
OMNI_COHO1HR_MERGED_MAG_PLASMA/N/1963-01-01/-1e31/%6.1f/PT1H/1 hour/Epoch Time
OMNI_COHO1HR_MERGED_MAG_PLASMA/T/1963-01-01/-1e31/%9.0f/PT1H/1 hour/Epoch Time
OMNI_HRO_1MIN/IMF/1981-01-01/99/%2d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/PLS/1981-01-01/99/%2d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/IMF_PTS/1981-01-01/999/%3d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/PLS_PTS/1981-01-01/999/%3d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/percent_interp/1981-01-01/999/%3d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/Timeshift/1981-01-01/999999/%6d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/RMS_Timeshift/1981-01-01/999999/%6d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/RMS_phase/1981-01-01/99.99/%5.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/Time_btwn_obs/1981-01-01/999999/%6d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/F/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/BX_GSE/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/BY_GSE/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/BZ_GSE/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/BY_GSM/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/BZ_GSM/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/RMS_SD_B/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/RMS_SD_fld_vec/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/flow_speed/1981-01-01/ 99999.9/%8.1f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/Vx/1981-01-01/99999.9/%7.1f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/Vy/1981-01-01/99999.9/%7.1f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/Vz/1981-01-01/99999.9/%7.1f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/proton_density/1981-01-01/999.99/%6.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/T/1981-01-01/ 9999999/%8.0f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/Pressure/1981-01-01/99.99/%5.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/E/1981-01-01/999.99/%6.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/Beta/1981-01-01/999.99/%6.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/Mach_num/1981-01-01/999.9/%5.1f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/Mgs_mach_num/1981-01-01/99.9/%4.1f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/x/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/y/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/z/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/BSN_x/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/BSN_y/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/BSN_z/1981-01-01/9999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/AE_INDEX/1981-01-01/99999/%5d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/AL_INDEX/1981-01-01/99999/%5d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/AU_INDEX/1981-01-01/ 99999/%6d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/SYM_D/1981-01-01/99999/%5d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/SYM_H/1981-01-01/99999/%5d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/ASY_D/1981-01-01/99999/%5d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/ASY_H/1981-01-01/99999/%5d/PT1M/1 minute/Epoch Time
OMNI_HRO_1MIN/PC_N_INDEX/1981-01-01/ 999.99/%7.2f/PT1M/1 minute/Epoch Time
OMNI_HRO_5MIN/IMF/1981-01-01/99/%2d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/PLS/1981-01-01/99/%2d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/IMF_PTS/1981-01-01/999/%3d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/PLS_PTS/1981-01-01/999/%3d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/percent_interp/1981-01-01/999/%3d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/Timeshift/1981-01-01/999999/%6d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/RMS_Timeshift/1981-01-01/999999/%6d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/Time_btwn_obs/1981-01-01/999999/%6d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/F/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/BX_GSE/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/BY_GSE/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/BZ_GSE/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/BY_GSM/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/BZ_GSM/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/RMS_SD_B/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/RMS_SD_fld_vec/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/flow_speed/1981-01-01/ 99999.9/%8.1f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/Vx/1981-01-01/99999.9/%7.1f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/Vy/1981-01-01/99999.9/%7.1f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/Vz/1981-01-01/99999.9/%7.1f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/proton_density/1981-01-01/999.99/%6.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/T/1981-01-01/ 9999999/%8.0f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/Pressure/1981-01-01/99.99/%5.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/E/1981-01-01/999.99/%6.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/Beta/1981-01-01/999.99/%6.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/Mach_num/1981-01-01/999.9/%5.1f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/Mgs_mach_num/1981-01-01/99.9/%4.1f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/x/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/y/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/z/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/BSN_x/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/BSN_y/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/BSN_z/1981-01-01/9999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/AE_INDEX/1981-01-01/99999/%5d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/AL_INDEX/1981-01-01/99999/%5d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/AU_INDEX/1981-01-01/ 99999/%6d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/SYM_D/1981-01-01/99999/%5d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/SYM_H/1981-01-01/99999/%5d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/ASY_D/1981-01-01/99999/%5d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/ASY_H/1981-01-01/99999/%5d/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/PC_N_INDEX/1981-01-01/ 999.99/%7.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/PR-FLX_10/1981-01-01/  99999.99/%10.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/PR-FLX_30/1981-01-01/  99999.99/%10.2f/PT5M/5 minute/Epoch Time
OMNI_HRO_5MIN/PR-FLX_60/1981-01-01/  99999.99/%10.2f/PT5M/5 minute/Epoch Time
